id,slug,name,brand,sku,category_id,description,mrp,selling_price,discount_pct,stock_qty,availability,is_new,is_bestseller,is_trending,rating_avg,rating_count,created_at
056d94a7-8cfc-49ce-8ad7-ea95943adfb6,ultra-baggy-fit-high-rise-jeans,Ultra Baggy Fit High Rise Jeans,BUTTERBYTE STORE,BB-JEANS-014,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the Ultra Baggy Fit High Rise Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Ultra Baggy Fit High Rise Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Ultra Baggy Fit High Rise Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",375.00,300.00,20,25,In Stock,f,f,t,4.3,0,2026-05-30 23:57:29.353091+00
64334984-7214-4e05-9720-c31d707937b4,subtract-men-grey-single-breasted-solid-blaze,Subtract Men Grey Single Breasted Solid Blaze,BUTTERBYTE STORE,,d5ce200a-cd25-4a93-8ec1-851dbaa9a41c,"Elevate your formalwear with the Subtract Men Grey Single Breasted Solid Blaze from BUTTERBYTE STORE — a meticulously crafted tailored suit designed for the modern Indian gentleman. Tailored from premium suiting fabric with a refined grey finish, this set offers a sharp silhouette, structured shoulders, and a flattering fit that drapes effortlessly. Perfect for formal events, business meetings, and special occasions, it pairs beautifully with leather oxfords, a crisp pocket square, and minimal accessories for an effortlessly polished look. Features include precision stitching, premium lining, functional buttons, and durable construction for long-lasting wear. Dry-clean only to preserve the fabric and finish.",2000.00,1600.00,20,25,In Stock,t,f,f,3.5,21,2026-05-31 14:39:28.513661+00
3dafda07-00ac-4837-bf9e-9ddf5311ccaf,subtract-men-green-single-breasted-solid-blaz,Subtract Men Green Single Breasted Solid Blaz,BUTTERBYTE STORE,,d5ce200a-cd25-4a93-8ec1-851dbaa9a41c,"Elevate your formalwear with the Subtract Men Green Single Breasted Solid Blaz from BUTTERBYTE STORE — a meticulously crafted tailored suit designed for the modern Indian gentleman. Tailored from premium suiting fabric with a refined green finish, this set offers a sharp silhouette, structured shoulders, and a flattering fit that drapes effortlessly. Perfect for formal events, business meetings, and special occasions, it pairs beautifully with leather oxfords, a crisp pocket square, and minimal accessories for an effortlessly polished look. Features include precision stitching, premium lining, functional buttons, and durable construction for long-lasting wear. Dry-clean only to preserve the fabric and finish.",1900.00,1550.00,18,25,In Stock,t,f,f,5.0,35,2026-05-31 14:39:28.513661+00
75aba3e4-1d11-4d57-8424-c4fb006b7d5f,subtract-men-blue-single-breasted-solid-blaze,Subtract Men Blue Single Breasted Solid Blaze,BUTTERBYTE STORE,,d5ce200a-cd25-4a93-8ec1-851dbaa9a41c,"Elevate your formalwear with the Subtract Men Blue Single Breasted Solid Blaze from BUTTERBYTE STORE — a meticulously crafted tailored suit designed for the modern Indian gentleman. Tailored from premium suiting fabric with a refined blue finish, this set offers a sharp silhouette, structured shoulders, and a flattering fit that drapes effortlessly. Perfect for formal events, business meetings, and special occasions, it pairs beautifully with leather oxfords, a crisp pocket square, and minimal accessories for an effortlessly polished look. Features include precision stitching, premium lining, functional buttons, and durable construction for long-lasting wear. Dry-clean only to preserve the fabric and finish.",1900.00,1550.00,18,25,In Stock,t,f,f,5.0,35,2026-05-31 14:39:28.513661+00
bb0014fe-2336-4ec9-9135-2a9d8366bc83,midnight-corseted-drape-dress-with-dupatta-set-of-2,Midnight Corseted Drape Dress With Dupatta Set Of 2,BUTTERBYTE STORE,BB-DRESS-007,13fe2d01-8918-412c-8917-c508525e02b5,"Discover the Midnight Corseted Drape Dress With Dupatta Set Of 2 from BUTTERBYTE STORE — a thoughtfully designed dress crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Midnight Corseted Drape Dress With Dupatta Set Of 2 blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Midnight Corseted Drape Dress With Dupatta Set Of 2 at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1125.00,900.00,20,25,In Stock,f,t,f,4.3,0,2026-05-30 23:57:25.41437+00
a8b6918e-55bb-4324-ac65-e207ee270e35,neckline-floral-cut-out-tie-front-mini-dress,Neckline Floral Cut Out Tie Front Mini Dress,BUTTERBYTE STORE,BB-DRESS-008,13fe2d01-8918-412c-8917-c508525e02b5,"Discover the Neckline Floral Cut Out Tie Front Mini Dress from BUTTERBYTE STORE — a thoughtfully designed dress crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Neckline Floral Cut Out Tie Front Mini Dress blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Neckline Floral Cut Out Tie Front Mini Dress at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3500.00,2800.00,20,25,In Stock,f,t,f,4.3,0,2026-05-30 23:57:25.483185+00
4dee7945-de7f-4283-b05e-15d71cb0741c,neck-solid-criss-cross-ruffle-midi-dress,Neck Solid Criss Cross Ruffle Midi Dress,BUTTERBYTE STORE,BB-DRESS-009,13fe2d01-8918-412c-8917-c508525e02b5,"Discover the Neck Solid Criss Cross Ruffle Midi Dress from BUTTERBYTE STORE — a thoughtfully designed dress crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Neck Solid Criss Cross Ruffle Midi Dress blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Neck Solid Criss Cross Ruffle Midi Dress at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3250.00,2600.00,20,25,In Stock,f,t,f,4.3,0,2026-05-30 23:57:25.551816+00
15a59524-6423-436d-b410-55f310350096,solid-color-midi-western-party-dress-for-women,Solid Color Midi Western Party Dress For Women,BUTTERBYTE STORE,BB-DRESS-010,13fe2d01-8918-412c-8917-c508525e02b5,"Discover the Solid Color Midi Western Party Dress For Women from BUTTERBYTE STORE — a thoughtfully designed dress crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Solid Color Midi Western Party Dress For Women blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Solid Color Midi Western Party Dress For Women at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",500.00,400.00,20,25,In Stock,f,f,t,4.3,0,2026-05-30 23:57:25.620541+00
a862c7d4-b9ee-48ec-be3e-d76b3c4997bf,multi-color-cotton-maxi-dress,Multi Color Cotton Maxi Dress,BUTTERBYTE STORE,BB-DRESS-011,13fe2d01-8918-412c-8917-c508525e02b5,"Discover the Multi Color Cotton Maxi Dress from BUTTERBYTE STORE — a thoughtfully designed dress crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Multi Color Cotton Maxi Dress blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Multi Color Cotton Maxi Dress at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2625.00,2100.00,20,25,In Stock,f,f,t,4.3,0,2026-05-30 23:57:25.689291+00
009acc0a-6bef-4d9b-b743-d326a6cdbdef,yellow-cutwork-embroidered-midi-dress,Yellow Cutwork Embroidered Midi Dress,BUTTERBYTE STORE,BB-DRESS-012,13fe2d01-8918-412c-8917-c508525e02b5,"Discover the Yellow Cutwork Embroidered Midi Dress from BUTTERBYTE STORE — a thoughtfully designed dress crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Yellow Cutwork Embroidered Midi Dress blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Yellow Cutwork Embroidered Midi Dress at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",875.00,700.00,20,25,In Stock,f,f,t,4.3,0,2026-05-30 23:57:25.758166+00
0d21d46a-6633-46d9-aa1f-205fe7af46bf,straight-shirt-dress-with-belt,Straight Shirt Dress With Belt,BUTTERBYTE STORE,BB-DRESS-013,13fe2d01-8918-412c-8917-c508525e02b5,"Discover the Straight Shirt Dress With Belt from BUTTERBYTE STORE — a thoughtfully designed dress crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Straight Shirt Dress With Belt blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Straight Shirt Dress With Belt at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3125.00,2500.00,20,25,In Stock,f,f,t,4.3,0,2026-05-30 23:57:25.827108+00
